;numberOfAnalysts;avg;low;high;yearAgoEps;growth;Ticker
+1y;13.0;17.91;16.71;19.05;15.95;0.123;UHS
0q;13.0;0.38;0.35;0.42;0.41;-0.073;TECH
+1q;13.0;0.38;0.36;0.41;0.4;-0.05;TECH
0y;15.0;1.89;1.74;2.25;1.77;0.068;TECH
+1y;13.0;2.18;1.96;2.39;1.89;0.153;TECH
0q;11.0;0.62;0.6;0.63;0.68;-0.088;TRMB
+1q;11.0;0.87;0.84;0.89;0.63;0.38099998;TRMB
0y;11.0;2.75;2.73;2.78;2.66;0.034;TRMB
+1y;11.0;3.02;2.67;3.27;2.75;0.098000005;TRMB
0q;7.0;2.59;2.56;2.65;2.46;0.053000003;NDSN
+1q;6.0;2.29;2.23;2.47;2.21;0.036;NDSN
0y;9.0;9.55;9.52;9.61;9.03;0.058000002;NDSN
+1y;9.0;10.41;10.15;10.6;9.55;0.09;NDSN
0q;11.0;0.58;0.47;0.67;0.52;0.115;KMX
+1q;11.0;0.51;0.38;0.69;0.32;0.59400004;KMX
0y;13.0;2.91;2.7;3.15;2.74;0.062;KMX
+1y;14.0;3.71;3.35;4.56;2.91;0.275;KMX
0q;15.0;2.42;2.36;2.46;2.72;-0.11;CRL
+1q;15.0;2.52;2.42;2.59;2.46;0.024;CRL
0y;17.0;10.01;9.92;10.08;10.67;-0.062;CRL
+1y;17.0;10.61;10.09;11.09;10.01;0.06;CRL
0q;11.0;0.1;0.07;0.17;0.1;0.0;UDR
+1q;11.0;0.1;0.06;0.13;0.1;0.0;UDR
0y;10.0;0.41;0.33;0.51;1.34;-0.694;UDR
+1y;11.0;0.47;0.32;0.61;0.41;0.146;UDR
0q;14.0;1.62;1.57;1.75;1.39;0.165;JKHY
+1q;14.0;1.36;1.28;1.44;1.26;0.079;JKHY
0y;15.0;5.83;5.71;5.94;5.23;0.115;JKHY
+1y;14.0;6.31;6.21;6.4;5.83;0.081999995;JKHY
0q;18.0;2.7;2.67;2.75;2.73;-0.011;EPAM
+1q;18.0;2.7;2.61;2.78;2.75;-0.018;EPAM
0y;20.0;10.29;10.13;10.41;10.59;-0.027999999;EPAM
+1y;20.0;10.92;9.28;11.74;10.29;0.061;EPAM
0q;14.0;2.49;2.41;2.58;2.59;-0.039;SJM
+1q;14.0;2.48;2.42;2.56;2.48;0.0;SJM
0y;16.0;9.8;9.6;10.0;9.94;-0.0139999995;SJM
+1y;16.0;10.56;9.85;11.02;9.8;0.078;SJM
0q;13.0;0.44;0.35;0.6;0.6;-0.26700002;JNPR
+1q;13.0;0.54;0.42;0.66;0.61;-0.115;JNPR
0y;13.0;1.58;1.38;1.84;2.26;-0.301;JNPR
+1y;12.0;1.92;1.56;2.29;1.58;0.215;JNPR
0q;5.0;0.63;0.51;0.86;0.6;0.05;AES
+1q;5.0;0.56;0.44;0.84;0.73;-0.233;AES
0y;10.0;1.92;1.88;1.95;1.76;0.091000006;AES
+1y;12.0;2.07;1.96;2.1;1.92;0.078;AES
0q;17.0;2.14;2.07;2.18;1.47;0.45599997;EMN
+1q;17.0;1.78;1.6;1.87;1.31;0.35900003;EMN
0y;19.0;7.68;7.5;7.79;6.4;0.2;EMN
+1y;19.0;8.91;8.25;10.2;7.68;0.16;EMN
0q;8.0;0.37;0.33;0.47;0.44;-0.159;CPT
+1q;8.0;0.39;0.35;0.5;2.03;-0.808;CPT
0y;7.0;1.93;1.86;2.18;3.7;-0.478;CPT
+1y;8.0;1.64;1.48;1.89;1.93;-0.15;CPT
0q;20.0;1.14;1.0;1.32;0.84;0.357;CHRW
+1q;20.0;1.05;0.72;1.24;0.5;1.1;CHRW
0y;22.0;4.19;3.73;4.57;3.3;0.27;CHRW
+1y;24.0;4.74;3.85;5.4;4.19;0.131;CHRW
0q;9.0;0.7;0.65;0.72;0.7;0.0;IPG
+1q;8.0;1.18;1.09;1.22;1.18;0.0;IPG
0y;12.0;2.85;2.77;2.9;2.99;-0.047;IPG
+1y;12.0;2.88;2.7;3.02;2.85;0.011;IPG
0q;8.0;0.1;0.07;0.11;0.16;-0.375;HST
+1q;8.0;0.17;0.15;0.19;0.19;-0.105;HST
0y;10.0;1.0;0.95;1.07;1.04;-0.038;HST
+1y;10.0;0.99;0.83;1.23;1.0;-0.01;HST
0q;8.0;1.98;1.96;2.01;1.94;0.021;ALLE
+1q;8.0;1.76;1.71;1.82;1.68;0.048;ALLE
0y;10.0;7.25;7.2;7.34;6.96;0.042;ALLE
+1y;9.0;7.75;7.55;8.1;7.25;0.069;ALLE
0q;12.0;3.45;3.42;3.5;3.5;-0.0139999995;FFIV
+1q;12.0;3.36;3.23;3.52;3.43;-0.02;FFIV
0y;13.0;13.15;13.12;13.2;11.7;0.124;FFIV
+1y;13.0;14.17;13.82;14.82;13.15;0.078;FFIV
0q;12.0;3.38;3.32;3.46;3.64;-0.071;TFX
+1q;12.0;3.97;3.88;4.02;3.38;0.175;TFX
0y;11.0;13.97;13.91;14.06;13.52;0.033;TFX
+1y;12.0;15.41;15.19;15.54;13.97;0.103;TFX
0q;8.0;0.45;0.44;0.48;0.5;-0.1;REG
+1q;8.0;0.46;0.43;0.48;0.47;-0.021;REG
0y;8.0;2.02;1.98;2.04;2.04;-0.01;REG
+1y;9.0;2.03;1.87;2.1;2.02;0.005;REG
0q;24.0;0.98;0.47;1.42;1.33;-0.26299998;APA
+1q;24.0;0.86;0.2;1.47;1.15;-0.252;APA
0y;27.0;3.84;2.6;4.64;4.53;-0.152;APA
+1y;27.0;3.43;0.9;5.63;3.84;-0.107;APA
0q;18.0;-0.33;-1.24;0.61;2.74;-1.12;ALB
+1q;18.0;-0.19;-2.05;1.7;1.85;-1.103;ALB
0y;21.0;0.09;-3.0;3.1;22.25;-0.996;ALB
+1y;21.0;2.72;-2.7;12.01;0.09;29.222;ALB
0q;5.0;0.05;-0.05;0.19;-0.1;1.5;CTLT
+1q;6.0;0.19;0.09;0.26;-0.24;1.7919999;CTLT
0y;9.0;1.15;0.85;1.57;0.25;3.6;CTLT
+1y;7.0;1.89;1.57;2.15;1.15;0.643;CTLT
0q;21.0;1.85;1.78;1.99;2.39;-0.22600001;QRVO
+1q;21.0;1.93;1.65;2.21;2.1;-0.081;QRVO
0y;25.0;6.09;4.54;6.8;6.25;-0.025999999;QRVO
+1y;25.0;7.95;6.86;9.4;6.09;0.305;QRVO
0q;7.0;0.89;0.8;0.94;0.86;0.035;LKQ
+1q;7.0;0.86;0.8;0.9;0.84;0.024;LKQ
0y;9.0;3.53;3.46;3.6;3.83;-0.078;LKQ
+1y;9.0;3.91;3.58;4.19;3.53;0.108;LKQ
0q;4.0;0.16;0.14;0.19;0.16;0.0;NWSA
+1q;4.0;0.29;0.26;0.33;0.26;0.115;NWSA
0y;5.0;0.84;0.78;0.95;0.7;0.2;NWSA
+1y;5.0;1.04;0.95;1.26;0.84;0.23799999;NWSA
0q;21.0;0.46;0.36;0.6;0.57;-0.19299999;MTCH
+1q;21.0;0.6;0.54;0.66;0.81;-0.259;MTCH
0y;22.0;1.99;1.83;2.17;2.26;-0.118999995;MTCH
+1y;23.0;2.49;2.12;3.7;1.99;0.25100002;MTCH
0q;6.0;0.55;0.43;0.63;-0.71;1.775;BXP
+1q;6.0;0.53;0.42;0.58;0.76;-0.303;BXP
0y;5.0;2.14;1.86;2.31;1.21;0.769;BXP
+1y;7.0;1.88;1.27;2.28;2.14;-0.12100001;BXP
0q;12.0;0.95;0.91;0.98;0.9;0.055999998;AOS
+1q;12.0;1.06;1.01;1.1;0.97;0.093;AOS
0y;13.0;4.06;4.0;4.1;3.81;0.066;AOS
+1y;13.0;4.34;4.15;4.45;4.06;0.069;AOS
0q;11.0;3.86;3.72;4.13;3.7;0.043;HII
+1q;11.0;4.48;3.9;4.71;6.9;-0.35099998;HII
0y;12.0;16.58;16.15;17.0;17.07;-0.029000001;HII
+1y;13.0;18.8;18.35;19.72;16.58;0.134;HII
0q;8.0;3.24;2.82;3.56;3.5;-0.074;PNW
+1q;8.0;-0.27;-0.73;0.08;0.0;;PNW
0y;16.0;4.8;4.7;5.1;4.41;0.088;PNW
+1y;15.0;4.83;4.51;5.1;4.8;0.006;PNW
0q;16.0;1.68;1.6;1.82;1.92;-0.125;TAP
+1q;15.0;1.18;1.05;1.28;1.19;-0.008;TAP
0y;20.0;5.71;5.52;5.87;5.43;0.051999997;TAP
+1y;20.0;5.85;5.4;6.16;5.71;0.025;TAP
0q;12.0;1.17;1.13;1.22;1.32;-0.11399999;HSIC
+1q;12.0;1.25;1.19;1.3;0.66;0.894;HSIC
0y;13.0;4.75;4.72;4.8;4.5;0.055999998;HSIC
+1y;13.0;5.27;5.13;5.42;4.75;0.109;HSIC
0q;15.0;1.25;0.87;1.86;1.1;0.136;INCY
+1q;14.0;1.51;1.22;1.95;1.06;0.425;INCY
0y;18.0;1.45;1.0;2.32;3.52;-0.588;INCY
+1y;19.0;5.96;4.37;7.59;1.45;3.11;INCY
0q;17.0;0.88;0.86;0.89;0.91;-0.033;CPB
+1q;17.0;0.82;0.79;0.87;0.8;0.025;CPB
0y;19.0;3.19;3.14;3.44;3.08;0.036;CPB
+1y;18.0;3.41;3.32;3.75;3.19;0.069;CPB
0q;14.0;0.6;0.43;0.88;0.68;-0.118;MOS
+1q;13.0;0.7;0.51;1.08;0.71;-0.0139999995;MOS
0y;16.0;2.49;2.21;3.07;3.57;-0.303;MOS
+1y;17.0;2.47;1.57;3.41;2.49;-0.008;MOS
0q;7.0;0.43;0.41;0.44;0.42;0.024;HRL
+1q;6.0;0.41;0.39;0.43;0.41;0.0;HRL
0y;8.0;1.58;1.57;1.59;1.61;-0.019;HRL
+1y;7.0;1.68;1.65;1.73;1.58;0.063;HRL
0q;16.0;1.11;0.91;1.18;1.09;0.018;FOXA
+1q;16.0;0.61;0.44;1.11;0.34;0.794;FOXA
0y;19.0;3.73;2.95;4.25;3.43;0.087;FOXA
+1y;19.0;3.63;2.8;3.94;3.73;-0.027;FOXA
0q;11.0;0.61;0.42;0.81;0.64;-0.047;MGM
+1q;11.0;0.56;0.28;0.82;1.06;-0.472;MGM
0y;10.0;2.69;2.3;3.17;2.67;0.0069999998;MGM
+1y;12.0;2.9;1.68;3.99;2.69;0.078;MGM
0q;7.0;3.2;2.85;3.56;4.29;-0.254;AIZ
+1q;6.0;4.18;2.88;4.63;4.58;-0.087;AIZ
0y;7.0;16.3;14.75;16.85;15.49;0.051999997;AIZ
+1y;7.0;17.67;17.0;18.35;16.3;0.084;AIZ
0q;15.0;0.95;0.93;0.97;0.93;0.022;TPR
+1q;14.0;1.69;1.54;1.76;1.63;0.037;TPR
0y;18.0;4.48;4.33;4.59;4.29;0.044;TPR
+1y;18.0;4.71;4.44;4.9;4.48;0.051;TPR
0q;15.0;0.43;0.36;0.52;0.37;0.162;DAY
+1q;15.0;0.48;0.36;0.67;0.5;-0.04;DAY
0y;15.0;1.8;1.59;1.98;1.51;0.192;DAY
+1y;16.0;2.11;1.78;2.54;1.8;0.172;DAY
0q;20.0;1.93;1.71;2.15;1.64;0.177;GNRC
+1q;20.0;2.32;2.1;2.51;2.07;0.12100001;GNRC
0y;21.0;6.49;6.05;7.03;5.4;0.202;GNRC
+1y;23.0;8.01;6.02;10.08;6.49;0.234;GNRC
0q;13.0;0.36;0.32;0.4;0.67;-0.463;WBA
+1q;11.0;0.41;0.32;0.53;0.61;-0.32799998;WBA
0y;17.0;2.85;2.8;2.89;3.98;-0.284;WBA
+1y;17.0;1.76;1.42;2.25;2.85;-0.382;WBA
0q;12.0;1.81;1.6;1.9;1.46;0.24;MKTX
+1q;12.0;1.76;1.53;2.08;2.09;-0.158;MKTX
0y;14.0;7.23;7.0;7.57;7.1;0.018;MKTX
+1y;14.0;8.13;7.05;8.66;7.23;0.124;MKTX
0q;8.0;1.11;0.97;1.32;1.45;-0.234;LW
+1q;8.0;1.34;1.21;1.47;1.2;0.117;LW
0y;9.0;4.25;4.23;4.28;5.08;-0.16299999;LW
+1y;9.0;4.97;4.72;5.24;4.25;0.169;LW
0q;6.0;0.73;0.69;0.76;0.67;0.09;FRT
+1q;6.0;0.76;0.72;0.8;0.76;0.0;FRT
0y;4.0;3.28;2.7;3.5;2.8;0.171;FRT
+1y;7.0;3.08;2.62;3.26;3.28;-0.061;FRT
0q;12.0;1.3;1.06;1.6;1.64;-0.207;HAS
+1q;11.0;0.75;0.57;0.94;0.38;0.97400004;HAS
0y;14.0;3.83;3.2;4.31;2.51;0.52599996;HAS
+1y;14.0;4.41;4.11;4.86;3.83;0.15100001;HAS
0q;19.0;1.62;1.55;1.78;1.77;-0.085;PAYC
+1q;19.0;1.95;1.85;2.14;1.93;0.01;PAYC
0y;20.0;7.84;7.64;9.08;7.75;0.012;PAYC
+1y;20.0;8.82;7.98;10.67;7.84;0.125;PAYC
0q;16.0;0.57;0.46;1.03;0.44;0.295;FMC
+1q;16.0;1.76;1.62;1.87;1.07;0.645;FMC
0y;19.0;3.32;3.08;3.65;3.78;-0.122;FMC
+1y;19.0;4.7;4.26;5.3;3.32;0.41599998;FMC
0q;16.0;2.88;2.76;2.95;2.72;0.059;MHK
+1q;16.0;2.24;2.06;2.53;1.96;0.143;MHK
0y;17.0;9.98;9.67;10.31;9.19;0.086;MHK
+1y;17.0;11.63;10.8;12.4;9.98;0.165;MHK
0q;17.0;0.47;0.44;0.49;0.48;-0.021;BBWI
+1q;17.0;1.98;1.88;2.08;2.06;-0.039;BBWI
0y;20.0;3.19;3.1;3.3;3.27;-0.024;BBWI
+1y;20.0;3.56;3.17;4.0;3.19;0.116000004;BBWI
0q;8.0;1.39;1.33;1.43;;;SOLV
+1q;8.0;1.36;1.3;1.38;;;SOLV
0y;9.0;6.38;6.33;6.42;;;SOLV
+1y;9.0;5.59;5.32;5.82;6.38;-0.124;SOLV
0q;12.0;0.15;-0.32;0.41;0.34;-0.559;CZR
+1q;12.0;0.1;-0.52;0.59;-0.34;1.2939999;CZR
0y;11.0;-1.0;-2.14;0.34;3.64;-1.275;CZR
+1y;13.0;1.36;-0.29;2.69;-1.0;2.36;CZR
0q;10.0;3.06;3.03;3.11;2.71;0.129;GL
+1q;9.0;3.15;3.07;3.2;2.8;0.125;GL
0y;10.0;11.94;11.83;12.02;10.65;0.12100001;GL
+1y;10.0;13.25;12.75;13.46;11.94;0.11;GL
0q;14.0;0.93;0.86;0.98;0.98;-0.051;BWA
+1q;14.0;0.97;0.9;1.09;0.9;0.078;BWA
0y;14.0;4.1;4.0;4.16;3.75;0.093;BWA
+1y;16.0;4.63;4.4;4.94;4.1;0.129;BWA
0q;15.0;0.93;0.9;0.96;0.76;0.22399999;NCLH
+1q;15.0;0.08;0.04;0.13;-0.18;1.4439999;NCLH
0y;19.0;1.57;1.5;1.73;0.7;1.243;NCLH
+1y;19.0;1.94;1.62;2.37;1.57;0.236;NCLH
0q;12.0;1.0;0.4;1.75;0.99;0.01;WYNN
+1q;12.0;1.4;0.74;2.09;1.91;-0.26700002;WYNN
0y;10.0;5.4;4.73;6.55;4.1;0.317;WYNN
+1y;14.0;5.24;3.77;8.12;5.4;-0.03;WYNN
0q;14.0;0.42;0.37;0.45;0.35;0.2;IVZ
+1q;14.0;0.45;0.41;0.49;0.47;-0.043;IVZ
0y;16.0;1.63;1.54;1.69;1.51;0.079;IVZ
+1y;16.0;1.83;1.67;1.96;1.63;0.123;IVZ
0q;3.0;2.73;2.61;2.85;2.62;0.042;DVA
+1q;3.0;2.28;2.1;2.38;1.62;0.407;DVA
0y;5.0;9.8;8.77;10.26;7.42;0.32099998;DVA
+1y;5.0;11.32;9.34;12.59;9.8;0.155;DVA
0q;14.0;2.34;2.1;2.47;2.1;0.11399999;RL
+1q;14.0;4.22;4.01;4.7;4.17;0.012;RL
0y;17.0;11.31;10.97;12.73;10.31;0.096999995;RL
+1y;18.0;12.6;11.46;15.51;11.31;0.11399999;RL
0q;21.0;0.56;0.47;0.93;0.64;-0.125;ETSY
+1q;20.0;0.98;0.81;1.34;0.62;0.581;ETSY
0y;25.0;2.4;1.96;3.77;2.24;0.071;ETSY
+1y;26.0;2.75;2.35;4.08;2.4;0.146;ETSY
0q;6.0;1.16;0.86;1.3;2.33;-0.50200003;BIO
+1q;6.0;2.76;2.7;2.85;3.1;-0.11;BIO
0y;7.0;9.26;8.87;9.49;11.78;-0.214;BIO
+1y;7.0;10.98;10.13;11.71;9.26;0.186;BIO
0q;13.0;0.15;-0.02;0.34;0.38;-0.605;AAL
+1q;14.0;0.27;-0.12;0.66;0.29;-0.069;AAL
0y;17.0;1.21;0.64;1.72;2.65;-0.543;AAL
+1y;19.0;1.97;1.06;3.4;1.21;0.628;AAL
0q;23.0;0.21;-0.07;0.4;0.3;-0.3;PARA
+1q;23.0;0.17;-0.17;0.4;0.04;3.25;PARA
0y;22.0;1.53;1.19;1.96;0.52;1.9419999;PARA
+1y;25.0;1.5;0.87;2.15;1.53;-0.02;PARA
0q;12.0;0.6;0.56;0.66;0.84;-0.286;BEN
+1q;12.0;0.63;0.55;0.72;0.65;-0.031;BEN
0y;14.0;2.41;2.37;2.44;2.6;-0.073;BEN
+1y;14.0;2.61;2.45;2.92;2.41;0.083000004;BEN
